Title,Sofascore_Link,Fbref_Link
Brazil-Peru-July-7-2019-Copa-America,https://www.sofascore.com/fr/football/match/peru-brazil/YUbsPVb#id:8204309,https://fbref.com/en/matches/33ec99f1/Brazil-Peru-July-7-2019-Copa-America
Spain-England-July-14-2024-UEFA-Euro-2024,https://www.sofascore.com/fr/football/match/england-spain/YTbsnUb#id:11874023,https://fbref.com/en/matches/e307ecc0/Spain-England-July-14-2024-UEFA-Euro-2024
Italy-England-July-11-2021-UEFA-Euro-2020,https://www.sofascore.com/fr/football/match/england-italy/hUbsnUb#id:8594152,https://fbref.com/en/matches/56228480/Italy-England-July-11-2021-UEFA-Euro-2020
Portugal-Spain-June-8-2025-UEFA-Nations-League,https://www.sofascore.com/fr/football/match/winner-of-sf-2-winner-of-sf-1/YTbseUb#id:13157877,https://fbref.com/en/matches/dc399ca6/Portugal-Spain-June-8-2025-UEFA-Nations-League
Croatia-Spain-June-18-2023-UEFA-Nations-League,https://www.sofascore.com/fr/football/match/croatia-spain/YTbspUb#id:11353239,https://fbref.com/en/matches/c7cc0ff5/Croatia-Spain-June-18-2023-UEFA-Nations-League
Spain-France-October-10-2021-UEFA-Nations-League,https://www.sofascore.com/fr/football/match/spain-france/GObsYTb#id:9869233,https://fbref.com/en/matches/82df6636/Spain-France-October-10-2021-UEFA-Nations-League
Jordan-Qatar-February-10-2024-Asian-Cup,https://www.sofascore.com/fr/football/match/qatar-jordan/wVbsRVb#id:11275826,https://fbref.com/en/matches/6d9230c5/Jordan-Qatar-February-10-2024-Asian-Cup
Japan-Qatar-February-1-2019-Asian-Cup,https://www.sofascore.com/fr/football/match/qatar-japan/vVbsRVb#id:8121904,https://fbref.com/en/matches/a7940000/Japan-Qatar-February-1-2019-Asian-Cup
Chelsea-Paris-Saint-Germain-July-13-2025-FIFA-Club-World-Cup,https://www.sofascore.com/fr/football/match/winner-match-62-winner-match-61/NsUH#id:13385900,https://fbref.com/en/matches/ed5dc867/Chelsea-Paris-Saint-Germain-July-13-2025-FIFA-Club-World-Cup,pending,2026-01-05
Manchester-City-Fluminense-December-22-2023-FIFA-Club-world-Cup,https://www.sofascore.com/fr/football/match/fluminense-manchester-city/rslO#id:11895754,https://fbref.com/en/matches/790561d3/Manchester-City-fluminense-December-22-2023-FIFA-Club-world-Cup
Bayern-Munich-UANL-February-11-2021-FIFA-Club-World-Cup,https://www.sofascore.com/fr/football/match/fc-bayern-munchen-tigres-uanl/PNsxdb#id:9333609,https://fbref.com/en/matches/abd98ebb/Bayern-Munich-UANL-February-11-2021-FIFA-Club-World-Cup
Liverpool-Flamengo-December-21-2019-FIFA-Club-World-Cup,https://www.sofascore.com/fr/football/match/flamengo-liverpool/UsGuc#id:8523092,https://fbref.com/en/matches/cb8fcb6b/Liverpool-Flamengo-December-21-2019-FIFA-Club-World-Cup
Superclasico-River-Plate-Boca-Juniors-December-9-2018-Copa-Libertadores,https://www.sofascore.com/fr/football/match/river_plate-boca_juniors/cobslob#id:8074998,https://fbref.com/en/matches/2ead6347/Superclasico-River-Plate-Boca-Juniors-December-9
Palmeiras-Flamengo-November-27-2021-Copa-Libertadores,https://www.sofascore.com/fr/football/match/flamengo-palmeiras/nOsGuc#id:9943940,https://fbref.com/en/matches/8ab83903/Palmeiras-Flamengo-November-27-2021-Copa-Libertadores
Flamengo-Athletico-Paranaense-October-29-2022-Copa-Libertadores,https://www.sofascore.com/fr/football/match/flamengo-athletico/rOsGuc#id:10673473,https://fbref.com/en/matches/4cf25a8c/Flamengo-Athletico-Paranaense-October-29-2022-Copa-Libertadores
Boca-Juniors-Fluminense-November-4-2023-Copa-Libertadores,https://www.sofascore.com/fr/football/match/boca-juniors-fluminense/lOscob#id:11716722,https://fbref.com/en/matches/949bd8d0/Boca-Juniors-Fluminense-November-4-2023-Copa-Libertadores
Atletico-Mineiro-Botafogo-RJ-November-30-2024-Copa-Libertadores,https://www.sofascore.com/fr/football/match/atletico-mineiro-botafogo/iOsCO#id:12375366,https://fbref.com/en/matches/5e4ed85c/Atletico-Mineiro-Botafogo-RJ-November-30-2024-Copa-Libertadores
Palmeiras-Flamengo-November-29-2025-Copa-Libertadores,https://www.sofascore.com/fr/football/match/flamengo-palmeiras/nOsGuc#id:14977485,https://fbref.com/en/matches/c504a15d/Palmeiras-Flamengo-November-29-2025-Copa-Libertadores
